,0,1,2,3
1.0,-2.496502518455501,1.7352695596199665,3.934284929718509,4.276058058126654
4.0,-3.026621310370091,-8.668074404295659,-1.6315429444391534,-0.7978334055905987
5.0,7.81702885991895,-0.5737881882588131,1.0100551384100587,0.40629532756249553
7.0,-4.419289918327607,-3.372631799403429,-4.849121401318697,-1.9075908809001785
8.0,14.526939609488743,-2.4400789637129425,-5.873866851509603,3.2153769565977335
9.0,1.6472824551960084,1.2156237984718212,7.415318631878693,-4.121011637271582
10.0,7.867294296240703,2.1834608471306165,-0.9707347525802088,5.79860361500276
11.0,-0.9686527435148103,-0.566478943129214,3.6057186640860635,5.433216944854151
12.0,-3.6951762642113355,-2.0194751477948136,-5.023421415288332,-4.505216833768575
13.0,-2.954736119211565,1.9047296305201444,3.7404706781919237,-4.883086467357792
14.0,-4.494031827333838,-3.887979034856104,-4.310269298025697,-5.169312304211818
15.0,9.360684225963025,-2.5813221307961323,6.843613634782233,-4.544131136417441
17.0,7.516270157091368,-7.353087259479583,-1.4943642563553545,-1.1733912376462565
19.0,-3.4137661188507584,-9.942201934528994,1.3050873212464738,-3.13349061071118
20.0,14.288177364751446,-2.337273722433512,-5.907316739494474,3.207621911968912
21.0,-2.6129399815403134,-0.8228480479583702,3.253473044485108,5.06123041078845
25.0,-2.1382512464126715,1.5061564824375955,1.0151918581382298,-2.9025066162933606
26.0,-0.5009919869771642,-2.539988315909928,3.101007912524174,1.1059488768580554
27.0,-2.8945188813253946,0.2820476155166318,-0.8750384461422452,-0.3159276356201799
29.0,-3.5228024337413384,-6.329860299952059,-4.428612795396609,-3.6382515871588024
30.0,7.20945240128755,-2.2047821301666644,7.239571280393802,-4.43785175950229
31.0,-2.864434423619899,-4.91731627028525,3.828207824060476,3.432166865045856
34.0,-6.021519326212188,2.3147844008552947,-2.574539649890406,-0.4942962698773094
35.0,10.25104015246156,1.9356007321057254,-1.7575724660288399,4.703013865326456
36.0,-4.596956863285727,5.562644575694261,-3.8642706843926664,-1.2243460230503642
44.0,-4.402268438701047,2.045968874209663,-2.569557573308404,-4.48486582042848
45.0,-3.6733883007009966,-10.141150841878515,1.3773580258605025,-3.227780729387069
46.0,-5.2125875465801625,3.324019105742639,2.956932803174949,7.443873292656728
50.0,-3.4126819620030378,3.374881121936807,-2.4266026428172425,-4.273657224336232
51.0,-0.39520747243721677,-5.301271356038782,-1.8394159868135163,0.35226670974513236
52.0,-2.3361833179342013,2.4837508449135868,2.9197854003091352,4.1167865413735685
53.0,-0.15539911046359614,1.3292089227477815,9.008222290247293,-2.827294663731286
54.0,-3.1335614776844065,-6.4081307078722345,-0.8217695749926486,2.413460398340586
56.0,-3.448242774561957,2.7491570306528366,1.153980457985164,-4.10315373188149
57.0,-1.3877187342881205,-1.3838119333286096,3.136726055640902,-1.1753623398556872
58.0,-3.2862531503550145,-1.823933457658435,-6.188884613533456,-0.5569399887626829
59.0,-3.318649742217459,5.550208111420205,0.6665839783454628,2.3442136387262136
60.0,-6.302505100765519,5.394841746980352,0.1273105255049219,5.674258731869793
63.0,-0.2061804743029858,4.951729981444931,4.381964825645277,-7.51291259328683
69.0,-2.2353071162922253,4.46051198241364,2.3185245827791197,10.245711385232799
70.0,-6.247567900882865,5.280483754266848,-2.769757210043406,2.1004894394934928
72.0,-2.6753246402339457,-2.9855441554866524,-0.632699453768159,0.140401321417467
75.0,-3.5638382181365467,1.6661619756806032,-0.6245550910067652,1.9597929504016665
77.2,9.344892391312447,-2.593285901618392,6.867687573289931,-4.541628989230872
78.0,-2.2663700732596603,-2.968169609639688,4.235882966610115,-0.24750872231870155
80.0,-5.204154743862616,-2.137863147885758,-5.415862913039118,-2.7762305914328205
81.0,-3.602887092780156,1.5079957605186944,-0.20687041295854613,-3.5178473043729257
83.0,-3.027327359542207,-0.9396421800252819,3.8211540833713507,3.8574596786062725
85.0,-5.962469369886162,4.182963697027934,-0.931741155272449,-1.804873615786582
87.0,-1.1529481757797093,-0.4791124403020565,4.1100457194626445,2.2137598635877005
89.0,-2.4601034082050868,3.754363717882833,0.36687467587326017,-7.503035751214837
90.0,-0.33682311770496837,0.26054022668490495,6.297810874877779,-6.406838239256005
91.0,0.6698502048943664,-4.723850332115943,3.2226065346297466,-2.014821010453843
92.0,-4.401978280379718,2.8581862383247385,3.9627301241928024,9.647657236155826
93.0,-0.49739666894915857,2.2318253576863625,2.1946773554428973,9.620306033597018
94.0,-0.31203760564969174,-3.4187720710457823,10.836606514783577,0.9109101334218689
95.0,-0.3085888834930487,-3.4137733957257046,10.837934620593492,0.9165148711645801
96.0,-0.3085888834930487,-3.4137733957257046,10.837934620593492,0.9165148711645801
97.0,-2.74447675038512,-10.664613019946207,1.6695495700329528,-2.090176937732039
98.0,0.4876084849520683,-4.905697307696699,3.25177465298205,-2.7559188379808233
100.0,-0.9826316087368296,-2.7673731659038676,2.7475174058261387,2.1915892753672406
101.0,-0.5987277079093686,-2.8804953694926314,1.4972083121937898,-0.6220304397014828
102.0,-2.330052183106966,-0.8651673125213851,5.576428227761563,-2.3106186627048295
103.0,-0.2927970488424704,-3.4018096249034455,10.813860682085794,0.9140127239780103
105.0,-0.31203760564969174,-3.4187720710457823,10.836606514783577,0.9109101334218689
106.0,-6.379548585254624,3.7714020631781304,-1.0994140927839642,-0.7659090214882178
107.0,-5.84992476968539,-1.9629839779925644,-5.212282178989273,-3.8050852432236266
109.0,0.1841930541274481,0.610921209109959,3.257124414663167,3.9172004585140363
110.0,-4.177210855609252,4.157688246737788,-3.615118059041473,-6.810185534330924
111.0,-1.0574721293873286,4.016418414014418,3.4149756491970376,8.77065965332326
112.0,-4.046259771286369,-3.5310287974484047,3.0863539172923855,0.29447880202744225
114.0,-2.7043578481007864,-0.26795323717065356,4.2245423268891065,6.48248437778546
115.0,0.5413647855545269,0.3117701428720613,0.5145483641908432,4.132108716021279
116.0,-7.257370634802495,2.755063395778359,-2.9525637074508024,-0.8788684734787311
119.0,-3.7061348288409883,-0.5270363337152234,-2.2541592976279374,-2.8559230217491867
121.0,2.760687912977104,-5.072833427386315,-4.326781167747052,3.0348517835354967
122.0,-3.5772220078160406,-9.268892889967255,0.6025568782871423,-3.6258818809912823
123.0,-1.3732185021270713,-0.799444010639299,3.148543802634143,3.6161126740646328
124.0,1.4226611866296008,3.023664559785766,8.121664626219456,-4.499541423716664
126.0,-6.4942145177822,3.2908055386087387,-4.639857550716967,-0.7239005503930601
127.0,-3.3214120062052865,2.630371822170005,3.6156755351383363,2.1305155612246955
128.0,0.7544552933501734,-4.527300978550718,2.8081948459066273,-0.29710872130364785
129.0,-3.777431872010797,-2.3243160132742577,-6.564494748824969,-0.42920987058804794
131.0,0.14283897556973396,-6.873496220203769,-0.36763288326391846,0.8639176727485782
17182.0,0.5760437296640739,-3.0740342575096,0.12000250260237019,1.2279757277650942
17183.0,-3.9467221017288865,0.11585253752476488,1.9608372375797531,-1.9609938885500235
17184.0,-2.4383248062617375,0.6249340154873532,0.6576261846222711,2.7483234773153833
17185.0,14.312284061368052,-2.664266642144581,-6.028306965125559,2.395858594664726
17188.0,-5.287993483615281,-0.02110840923241497,-2.4088513161725573,-4.425028908939476
17189.0,-6.739982301374569,3.556885669110942,-3.7790793003896956,-1.6428078932073882
17190.0,-3.8174015844647506,-0.9347515571988627,-7.2806844980521275,-0.1106941643469957
17191.0,-3.8363171256193676,2.7239580016150318,2.2341216686952996,3.366221660262548
17192.0,12.208712988472742,10.79247038457795,0.1705506335534155,-8.406009484943562
17193.0,14.330772973603008,-2.934626601168587,-5.875446133111211,2.9893384614143605
17194.0,-6.8219190120405875,3.608093421883377,-3.834968662501704,-1.7663607285941083
17195.0,-6.813917564625211,3.579602674092801,-3.780676216242652,-1.7462813224781932
17196.0,0.2066899076187647,4.8963863763837026,0.7400814762950618,8.119882209641336
17197.0,12.325174840890208,10.742376095978475,0.0687149424841119,-8.29394662213967
17198.0,12.408551201687379,10.773922060280388,0.0804798301370515,-8.27801716819821
17199.0,-4.956421359581613,2.9227406948443493,0.09896010373847543,1.2584360912702026
17200.0,-4.362569145042607,-3.70691944975307,-4.408147061677272,-6.7323765720101685
17201.0,-1.6758766540564758,-6.486276121042258,-4.181153633689659,1.9443611483911218
17202.0,-1.4204841523363518,-2.7498677126056945,-8.37482375403664,-0.39921286797152844
23734.0,7.826285691615953,-2.893564947924236,-0.511348031261416,2.9840071883101804
23735.0,-3.993135383418136,6.195098699562531,-1.8709681866767531,2.420429665275001
23736.0,-4.6540067004661205,5.7204901151008585,-3.096142653445319,-1.3475241970663236
19414.0,-5.392443463019724,6.8446158023185335,-1.3027295512911399,2.7213291853155175
19415.0,-5.257261763666485,4.032686617940921,-1.7804589467074687,0.47853054726881
19416.0,12.326104206706317,10.720642479249193,0.14470457019371175,-8.317075963945742
21973.0,-0.3377335345641228,-8.292042650083497,-1.0999507344000632,-1.2016500718094612
21975.0,9.672525383512287,5.51745316666674,-5.267547079898881,3.584926010033019
21976.0,-0.3234157927562625,-0.3000135946806313,2.2766048398814083,6.441226016364891
21978.0,11.65381662572441,4.486463625163447,5.405948974602733,-4.886082427552209
21979.0,-4.280228355682796,-6.135246583270277,-4.837745993932,-3.712338020110973
21981.0,-4.920483333835821,-0.7855672787812958,1.1890443963231958,-3.700627018003722
21982.0,-4.2439609821612585,-1.8121107915184163,-5.8616742568501055,-3.228540932657032
21984.0,11.560484806607382,-1.0873716147510413,4.740746721126013,-2.419613593436071
21985.0,-2.09553855101295,4.487866914073902,-3.604939237321541,-2.8908175639748195
21986.0,13.200620626191432,-2.667259998054963,-5.252828956287836,2.9327335087946578
21987.0,0.23240121787632964,3.1651215701220172,7.926493817224749,-6.770505555345098
21988.0,-3.229486605375302,1.6859629280666173,4.229393518017133,7.135069828610437
21989.0,14.636690706698039,-2.802245336384274,-5.976847638205583,2.9486994433489278
21990.0,10.071805509735558,1.0277776028083887,-2.4993410237991585,3.99318087605565
21991.0,-3.335931411679109,-3.2724953145946563,2.70022676207843,-2.879572612971988
21992.0,-0.943542533459157,-9.833551241998986,0.3938032197842869,-0.2097209439573383
21993.0,1.4252843197257354,-5.6670170527954005,0.23755889766151228,5.074570700152968
21994.0,10.450953430585242,-1.2882653607476937,4.997049995335228,-3.280531442377222
21995.0,-4.891921949899425,2.3327868673202268,-2.96856419275914,-4.6211555605349215
21996.0,-1.9697432799847214,-1.627838679059622,0.21407295717208602,1.1287095655126733
21997.0,7.840234533944603,-0.7286496778844327,-0.45541881698490444,3.969954080203486
21998.0,-3.310654133809472,-2.773804782363996,2.5833648191086325,1.916451470253202
21999.0,9.665703613453454,5.965674605773335,-5.4851233944203335,3.372243478547119
22000.0,13.992691761191173,6.499212748380862,4.572748720801919,-5.236579298044828
22001.0,1.7758329748020627,4.757457554473908,6.892993029690821,-7.152515659098675
22003.0,-3.304110952876754,-2.0321342277228465,2.1212407231301618,-2.0641633602167886
22004.0,9.103280818735,0.9488736565397495,-1.1788054021104106,4.594653644553719
22006.0,-4.9295910865654955,5.150754437135852,-3.7084301417641403,-1.113597756505331
22007.0,-3.0341072079424536,-5.353391486815381,-2.978077389011057,-5.36351547554376
22008.0,-4.870311087926553,4.182600020242943,2.1628025763050753,7.05883869577852
22009.0,13.822020297774802,-1.610001923800204,-6.610678079180428,2.063109008013661
22010.0,8.4201685147795,-2.05093440259566,0.9840841667854805,2.897744903351385
22011.0,-2.0381885332281877,1.1850722794337336,5.058394953000667,-3.270847432831667
22012.0,9.869603524572264,5.613605246335301,-5.055013143687737,3.293849716239788
22014.0,13.083649854832224,5.079162586440994,4.13958434899402,-5.497690481798275
22015.0,-5.473524217560444,-2.0495688287069593,-8.639255959912116,-3.0389483355244034
22016.0,-6.505319661451813,2.1841306911543557,-2.7768461142133614,-0.6564841527528746
22017.0,-1.2322081675885168,-1.7686225520705074,4.609073899823954,3.3393132233580376
22020.0,9.157847458015146,-7.42356505880056,-2.182117590487931,-1.556519938781044
22022.0,-1.833820121239705,-6.265637945505425,-0.7188172796033305,1.8570857109814696
22817.0,-4.614008623387,-0.39412931349624575,2.185255134973424,-3.0198712835783885
22819.0,-5.9183742746098105,8.266033672666,-2.8159067307047185,2.752808167293257
22822.0,-1.6709268302771823,-1.7161642612749726,3.321724083802787,-2.971825078277343
23738.0,13.15349043562799,-3.4186778674622738,-5.261033272513215,3.4132736356858056
23739.0,-5.858598728501706,7.705638795492296,-1.9106457417231921,4.800998820878809
23740.0,-2.300092630982736,4.837409423129646,-1.4939507376829861,1.1183578086607333
23741.0,-5.582869000857286,2.8531300934710155,-1.3852308489427445,-4.044796220456822
22820.0,-1.3743505978400217,0.6934787919274346,-6.720458078383242,-2.900619735650639
23742.0,-3.4845377455409006,1.1879600029389776,2.3970411493030626,5.385502967593863
23743.0,-5.617901341106777,-1.0187874144877798,-2.8621080948256603,-0.6022460584148523
23744.0,8.024345043172305,4.5568899996097905,-6.2864579579001365,-0.14505601759287667
23745.0,-3.7405870420689977,-2.984442613031101,-8.19403807854941,-3.5405505833070374
23746.0,-3.741294339798353,-2.962223822728708,-8.208609500644213,-3.5644600105123545
23747.0,-2.9636814511153,0.511695114274914,2.804218215770288,5.541077774033169
23748.0,-5.770867429716011,7.533067049749623,-1.7252063407450173,5.333687299820493
23749.0,-5.8903593037457735,7.554549121503609,-1.8499623728859553,5.065028871580859
23750.0,-5.34074832816185,5.113145631757217,-2.250176120462691,1.515011980290137
23751.0,2.506763397859464,-7.660325967718547,-4.7983863391001895,3.787935208236104
23752.0,12.59247183927421,-3.5529627088135314,-5.083340758675404,3.9176386122868485
